Unnamed: 0,time,temperature,dew_point,humidity,wind_speed,pressure,precipitation,region_id
3046,2018-05-05,20.0,12.0,73.0,6.0,29.91,5.2,2
3047,2018-05-06,19.0,13.0,76.0,4.0,29.94,6.4,0
3048,2018-05-07,20.0,13.0,78.0,4.0,29.97,6.3,0
3049,2018-05-08,19.0,12.0,75.0,4.0,29.94,3.9,2
3050,2018-05-09,19.0,12.0,76.0,4.0,29.91,6.0,2
3051,2018-05-10,19.0,12.0,73.0,5.0,29.94,2.1,2
3052,2018-05-11,19.0,12.0,73.0,5.0,29.94,4.0,2
3053,2018-05-12,20.0,11.0,69.0,5.0,29.94,1.7,2
3054,2018-05-13,20.0,12.0,71.0,4.0,29.91,2.8,2
3055,2018-05-14,20.0,13.0,74.0,6.0,29.91,10.0,2
3056,2018-05-15,20.0,12.0,73.0,6.0,29.91,8.0,2
3057,2018-05-16,18.0,14.0,86.0,5.0,29.97,14.6,0
3058,2018-05-17,19.0,13.0,79.0,3.0,29.97,7.6,0
3059,2018-05-18,20.0,13.0,79.0,2.0,29.91,12.4,2
3060,2018-05-19,18.0,15.0,89.0,4.0,29.94,29.2,3
3061,2018-05-20,18.0,15.0,87.0,3.0,29.91,33.9,3
3062,2018-05-21,18.0,15.0,87.0,3.0,29.94,45.9,3
3063,2018-05-22,15.0,14.0,95.0,3.0,30.0,43.2,3
3064,2018-05-23,17.0,14.0,88.0,3.0,30.0,20.8,0
3065,2018-05-24,18.0,14.0,87.0,3.0,29.97,23.7,3
3066,2018-05-25,18.0,14.0,86.0,2.0,29.94,20.3,3
3067,2018-05-26,19.0,12.0,78.0,3.0,29.94,3.5,0
3068,2018-05-27,19.0,12.0,75.0,3.0,29.97,6.4,0
3069,2018-05-28,19.0,13.0,78.0,2.0,30.0,9.9,0
3070,2018-05-29,19.0,13.0,78.0,2.0,29.97,9.1,0
3071,2018-05-30,19.0,13.0,77.0,2.0,29.97,1.8,0
3072,2018-05-31,19.0,11.0,72.0,3.0,30.0,1.8,0
3073,2018-06-01,19.0,12.0,76.0,2.0,30.0,2.3,0
3074,2018-06-02,19.0,14.0,83.0,3.0,30.0,13.1,0
3075,2018-06-03,18.0,14.0,88.0,4.0,29.97,9.8,0
3076,2018-06-04,17.0,15.0,91.0,4.0,29.94,31.9,3
3077,2018-06-05,14.0,14.0,98.0,4.0,30.0,56.6,3
3078,2018-06-06,15.0,14.0,94.0,3.0,30.06,26.9,3
3079,2018-06-07,17.0,14.0,91.0,3.0,30.03,23.7,0
3080,2018-06-08,16.0,14.0,91.0,2.0,30.03,38.6,3
3081,2018-06-09,18.0,14.0,89.0,2.0,30.03,17.7,0
3082,2018-06-10,18.0,14.0,86.0,2.0,30.03,13.1,0
3083,2018-06-11,19.0,13.0,81.0,1.0,30.03,3.0,0
3084,2018-06-12,18.0,12.0,76.0,4.0,30.06,0.7,0
3085,2018-06-13,19.0,12.0,77.0,3.0,30.03,1.0,0
3086,2018-06-14,18.0,13.0,81.0,3.0,30.03,7.3,0
3087,2018-06-15,18.0,12.0,80.0,3.0,30.0,5.7,0
3088,2018-06-16,17.0,13.0,86.0,4.0,30.03,14.0,0
3089,2018-06-17,17.0,13.0,87.0,3.0,30.0,13.5,0
3090,2018-06-18,18.0,13.0,85.0,2.0,29.97,12.6,0
3091,2018-06-19,18.0,13.0,82.0,3.0,29.97,4.0,0
3092,2018-06-20,18.0,12.0,81.0,5.0,30.03,2.0,0
3093,2018-06-21,18.0,11.0,75.0,5.0,30.06,0.4,0
3094,2018-06-22,18.0,11.0,72.0,3.0,30.03,2.9,0
3095,2018-06-23,18.0,12.0,79.0,2.0,30.03,5.3,0
3096,2018-06-24,17.0,12.0,84.0,3.0,30.0,7.1,0
3097,2018-06-25,17.0,13.0,87.0,2.0,29.97,16.5,0
3098,2018-06-26,18.0,13.0,83.0,2.0,29.97,11.7,0
3099,2018-06-27,17.0,13.0,84.0,2.0,29.97,18.2,0
3100,2018-06-28,17.0,13.0,84.0,3.0,29.97,14.1,0
3101,2018-06-29,18.0,13.0,82.0,2.0,29.94,8.5,0
3102,2018-06-30,17.0,13.0,84.0,4.0,29.94,11.2,0
3103,2018-07-01,17.0,13.0,82.0,3.0,29.94,12.8,0
3104,2018-07-02,17.0,14.0,89.0,2.0,29.94,28.8,3
3105,2018-07-03,18.0,13.0,81.0,2.0,29.97,10.8,0
3106,2018-07-04,18.0,12.0,79.0,4.0,30.0,7.5,0
3107,2018-07-05,17.0,13.0,85.0,4.0,30.03,10.2,0
3108,2018-07-06,17.0,12.0,80.0,3.0,30.03,2.8,0
3109,2018-07-07,18.0,12.0,76.0,3.0,30.03,3.4,0
3110,2018-07-08,17.0,12.0,79.0,3.0,30.03,4.3,0
3111,2018-07-09,16.0,13.0,87.0,4.0,30.03,9.5,0
3112,2018-07-10,17.0,14.0,88.0,5.0,30.03,22.7,0
3113,2018-07-11,17.0,13.0,87.0,3.0,30.06,15.6,0
3114,2018-07-12,17.0,13.0,83.0,3.0,30.06,13.3,0
3115,2018-07-13,18.0,13.0,83.0,2.0,30.03,11.1,0
3116,2018-07-14,17.0,14.0,87.0,3.0,30.0,20.4,0
3117,2018-07-15,18.0,14.0,84.0,4.0,30.0,14.6,0
3118,2018-07-16,19.0,12.0,76.0,4.0,30.03,4.7,0
3119,2018-07-17,18.0,11.0,75.0,4.0,30.03,6.1,0
3120,2018-07-18,17.0,12.0,80.0,5.0,30.0,0.9,0
3121,2018-07-19,18.0,13.0,80.0,4.0,30.0,5.1,0
3122,2018-07-20,17.0,13.0,83.0,3.0,30.0,9.3,0
3123,2018-07-21,19.0,13.0,78.0,3.0,30.0,5.9,0
3124,2018-07-22,19.0,13.0,77.0,3.0,30.0,6.7,0
3125,2018-07-23,18.0,13.0,78.0,3.0,30.0,8.7,0
3126,2018-07-24,17.0,13.0,85.0,4.0,30.0,8.6,0
3127,2018-07-25,17.0,13.0,82.0,2.0,30.0,8.6,0
3128,2018-07-26,18.0,13.0,81.0,3.0,30.0,18.9,0
3129,2018-07-27,18.0,12.0,75.0,3.0,30.03,7.0,0
3130,2018-07-28,19.0,11.0,73.0,2.0,30.03,4.1,0
3131,2018-07-29,18.0,12.0,78.0,4.0,30.0,6.8,0
3132,2018-07-30,18.0,13.0,79.0,3.0,30.0,10.9,0
3133,2018-07-31,19.0,13.0,79.0,2.0,29.97,20.1,0
3134,2018-08-01,19.0,12.0,73.0,3.0,29.97,5.2,0
3135,2018-08-02,20.0,10.0,67.0,4.0,29.97,0.1,2
3136,2018-08-03,20.0,9.0,61.0,3.0,30.0,0.2,0
3137,2018-08-04,19.0,11.0,70.0,4.0,30.0,0.2,0
3138,2018-08-05,19.0,10.0,68.0,3.0,30.0,5.8,0
3139,2018-08-06,19.0,11.0,70.0,5.0,30.03,5.6,0
3140,2018-08-07,18.0,10.0,70.0,3.0,30.0,2.1,0
3141,2018-08-08,19.0,10.0,64.0,4.0,30.0,0.2,0
3142,2018-08-09,19.0,11.0,70.0,3.0,30.03,2.6,0
3143,2018-08-10,19.0,12.0,73.0,4.0,30.03,8.5,0
3144,2018-08-11,18.0,12.0,79.0,5.0,30.0,9.3,0
3145,2018-08-12,18.0,11.0,71.0,5.0,30.03,7.0,0
3146,2018-08-13,18.0,12.0,72.0,3.0,30.03,8.8,0
3147,2018-08-14,19.0,11.0,73.0,4.0,30.03,7.7,0
3148,2018-08-15,18.0,13.0,76.0,4.0,30.0,3.5,0
3149,2018-08-16,18.0,12.0,74.0,4.0,30.03,0.9,0
3150,2018-08-17,18.0,13.0,78.0,5.0,30.0,11.5,0
3151,2018-08-18,18.0,13.0,81.0,4.0,29.94,9.9,0
3152,2018-08-19,18.0,13.0,81.0,4.0,29.94,12.9,0
3153,2018-08-20,18.0,14.0,82.0,2.0,29.97,12.6,0
3154,2018-08-21,18.0,14.0,85.0,3.0,29.97,23.6,3
3155,2018-08-22,19.0,13.0,80.0,2.0,29.97,11.1,0
3156,2018-08-23,18.0,13.0,81.0,2.0,29.94,13.5,0
3157,2018-08-24,18.0,14.0,85.0,2.0,29.97,20.5,3
3158,2018-08-25,18.0,14.0,86.0,2.0,30.0,42.4,3
3159,2018-08-26,18.0,13.0,82.0,3.0,29.97,15.1,0
3160,2018-08-27,18.0,14.0,86.0,4.0,29.94,19.9,3
3161,2018-08-28,18.0,14.0,83.0,3.0,29.94,16.5,0
3162,2018-08-29,18.0,13.0,82.0,4.0,29.97,16.7,0
3163,2018-08-30,17.0,14.0,90.0,3.0,29.94,53.0,3
3164,2018-08-31,18.0,14.0,84.0,3.0,29.91,21.3,3
3165,2018-09-01,18.0,14.0,84.0,3.0,29.94,17.9,0
3166,2018-09-02,18.0,14.0,83.0,2.0,29.91,18.6,3
3167,2018-09-03,17.0,14.0,83.0,3.0,29.91,11.1,0
3168,2018-09-04,18.0,13.0,82.0,3.0,29.94,16.1,0
3169,2018-09-05,18.0,13.0,77.0,5.0,29.97,12.2,0
3170,2018-09-06,19.0,11.0,68.0,5.0,29.94,1.0,2
3171,2018-09-07,19.0,10.0,65.0,6.0,29.94,1.9,2
3172,2018-09-08,19.0,10.0,65.0,5.0,29.94,3.9,2
3173,2018-09-09,19.0,10.0,65.0,4.0,29.94,2.4,2
3174,2018-09-10,20.0,10.0,64.0,3.0,29.94,3.5,2
3175,2018-09-11,20.0,10.0,65.0,6.0,29.94,0.5,2
3176,2018-09-12,19.0,8.0,59.0,6.0,29.94,0.5,1
3177,2018-09-13,19.0,8.0,59.0,5.0,29.94,0.1,2
3178,2018-09-14,20.0,10.0,62.0,3.0,29.94,1.2,2
3179,2018-09-15,20.0,10.0,62.0,4.0,29.94,0.4,2
3180,2018-09-16,20.0,10.0,60.0,3.0,29.91,3.2,2
3181,2018-09-17,20.0,10.0,62.0,3.0,29.91,0.4,2
3182,2018-09-18,21.0,10.0,61.0,4.0,29.88,1.5,2
3183,2018-09-19,20.0,10.0,59.0,4.0,29.91,0.2,2
3184,2018-09-20,21.0,8.0,55.0,5.0,29.94,0.0,1
3185,2018-09-21,21.0,10.0,62.0,4.0,29.91,1.3,2
3186,2018-09-22,20.0,11.0,66.0,5.0,29.91,3.1,2
3187,2018-09-23,20.0,9.0,59.0,7.0,29.91,0.8,1
3188,2018-09-24,20.0,7.0,52.0,9.0,29.91,0.0,1
3189,2018-09-25,20.0,9.0,57.0,7.0,29.91,0.0,1
3190,2018-09-26,19.0,9.0,60.0,5.0,29.94,2.1,2
3191,2018-09-27,20.0,10.0,64.0,5.0,29.91,0.5,2
3192,2018-09-28,21.0,9.0,60.0,9.0,29.88,0.1,1
3193,2018-09-29,20.0,8.0,56.0,8.0,29.88,0.2,1
3194,2018-09-30,20.0,11.0,65.0,4.0,29.91,3.2,2
3195,2018-10-01,20.0,9.0,59.0,6.0,29.88,0.9,1
3196,2018-10-02,19.0,9.0,59.0,5.0,29.91,1.3,2
3197,2018-10-03,20.0,8.0,56.0,7.0,29.94,0.0,1
3198,2018-10-04,20.0,9.0,58.0,7.0,29.94,0.0,1
3199,2018-10-05,21.0,8.0,54.0,8.0,29.94,0.0,1
3200,2018-10-06,21.0,10.0,61.0,5.0,29.91,2.6,2
3201,2018-10-07,20.0,11.0,68.0,5.0,29.91,8.7,2
3202,2018-10-08,20.0,12.0,72.0,5.0,29.91,14.9,2
3203,2018-10-09,20.0,12.0,68.0,5.0,29.88,10.5,2
3204,2018-10-10,19.0,12.0,72.0,6.0,29.91,9.3,2
3205,2018-10-11,20.0,11.0,67.0,5.0,29.91,1.7,2
3206,2018-10-12,20.0,10.0,64.0,4.0,29.91,2.6,2
3207,2018-10-13,21.0,10.0,58.0,6.0,29.91,0.1,1
3208,2018-10-14,20.0,10.0,63.0,5.0,29.91,4.4,2
3209,2018-10-15,20.0,12.0,70.0,4.0,29.94,12.1,2
3210,2018-10-16,19.0,13.0,74.0,5.0,29.94,17.4,2
3211,2018-10-17,19.0,12.0,76.0,6.0,29.91,15.0,2
3212,2018-10-18,20.0,12.0,71.0,6.0,29.88,9.6,2
3213,2018-10-19,19.0,13.0,76.0,4.0,29.91,14.2,2
3214,2018-10-20,19.0,11.0,70.0,8.0,29.94,2.6,2
3215,2018-10-21,19.0,9.0,60.0,13.0,29.94,0.0,1
3216,2018-10-22,19.0,8.0,55.0,14.0,29.94,0.0,1
3217,2018-10-23,19.0,9.0,59.0,12.0,29.94,0.0,1
3218,2018-10-24,19.0,9.0,59.0,8.0,29.97,0.0,2
3219,2018-10-25,19.0,9.0,61.0,7.0,29.94,1.1,2
3220,2018-10-26,19.0,11.0,68.0,8.0,29.94,3.4,2
3221,2018-10-27,19.0,11.0,71.0,5.0,29.97,2.4,0
3222,2018-10-28,19.0,12.0,71.0,6.0,29.97,5.9,0
3223,2018-10-29,19.0,11.0,72.0,9.0,29.91,2.8,2
3224,2018-10-30,20.0,11.0,68.0,9.0,29.91,1.4,2
3225,2018-10-31,20.0,9.0,58.0,9.0,29.88,0.0,1
3226,2018-11-01,20.0,12.0,68.0,10.0,29.91,1.8,2
3227,2018-11-02,20.0,12.0,71.0,8.0,29.91,3.2,2
3228,2018-11-03,20.0,12.0,72.0,9.0,29.91,7.7,2
3229,2018-11-04,20.0,11.0,70.0,7.0,29.91,0.4,2
3230,2018-11-05,20.0,11.0,67.0,4.0,29.91,1.3,2
3231,2018-11-06,20.0,10.0,65.0,6.0,29.91,1.7,2
3232,2018-11-07,20.0,11.0,65.0,7.0,29.91,1.6,2
3233,2018-11-08,21.0,12.0,69.0,6.0,29.94,5.6,2
3234,2018-11-09,20.0,12.0,70.0,5.0,29.91,14.3,2
3235,2018-11-10,20.0,12.0,72.0,4.0,29.94,11.7,2
3236,2018-11-11,19.0,11.0,71.0,6.0,29.94,5.1,2
3237,2018-11-12,20.0,10.0,66.0,10.0,29.94,0.7,2
3238,2018-11-13,19.0,12.0,73.0,9.0,29.88,6.5,2
3239,2018-11-14,20.0,12.0,70.0,10.0,29.85,1.5,2
3240,2018-11-15,19.0,12.0,75.0,7.0,29.88,8.7,2
3241,2018-11-16,20.0,12.0,69.0,6.0,29.94,4.9,2
3242,2018-11-17,21.0,10.0,62.0,5.0,29.94,1.3,2
3243,2018-11-18,20.0,11.0,68.0,5.0,29.94,4.2,2
3244,2018-11-19,19.0,12.0,74.0,8.0,29.94,8.2,2
3245,2018-11-20,20.0,12.0,72.0,10.0,29.94,2.3,2
3246,2018-11-21,20.0,11.0,68.0,8.0,29.94,2.8,2
3247,2018-11-22,19.0,10.0,67.0,9.0,29.91,1.7,2
3248,2018-11-23,19.0,10.0,65.0,9.0,29.94,0.3,2
3249,2018-11-24,20.0,8.0,59.0,11.0,29.94,0.0,1
3250,2018-11-25,20.0,10.0,61.0,13.0,29.94,0.0,1
3251,2018-11-26,20.0,11.0,66.0,13.0,29.91,0.0,2
3252,2018-11-27,20.0,11.0,64.0,13.0,29.91,0.0,2
3253,2018-11-28,20.0,11.0,64.0,13.0,29.91,0.0,2
3254,2018-11-29,20.0,11.0,66.0,16.0,29.91,0.0,1
3255,2018-11-30,19.0,10.0,63.0,20.0,29.91,0.0,1
3256,2018-12-01,20.0,10.0,64.0,18.0,29.88,0.0,1
3257,2018-12-02,20.0,11.0,68.0,8.0,29.88,2.9,2
3258,2018-12-03,20.0,11.0,69.0,9.0,29.88,1.2,2
3259,2018-12-04,20.0,11.0,69.0,8.0,29.91,2.4,2
3260,2018-12-05,20.0,11.0,66.0,10.0,29.91,0.2,2
3261,2018-12-06,20.0,9.0,62.0,6.0,29.91,0.5,2
3262,2018-12-07,21.0,9.0,60.0,10.0,29.85,0.1,1
3263,2018-12-08,20.0,11.0,66.0,7.0,29.91,4.8,2
3264,2018-12-09,20.0,10.0,67.0,4.0,29.97,7.5,2
3265,2018-12-10,18.0,12.0,76.0,3.0,30.0,18.0,0
3266,2018-12-11,17.0,12.0,82.0,3.0,30.03,18.8,0
3267,2018-12-12,19.0,12.0,75.0,4.0,30.03,3.1,0
3268,2018-12-13,19.0,11.0,71.0,8.0,30.03,2.5,0
3269,2018-12-14,19.0,11.0,70.0,7.0,30.03,2.3,0
3270,2018-12-15,19.0,11.0,70.0,8.0,30.0,1.7,0
3271,2018-12-16,20.0,10.0,65.0,7.0,30.0,0.5,2
3272,2018-12-17,20.0,8.0,57.0,7.0,30.0,0.1,1
3273,2018-12-18,21.0,9.0,57.0,6.0,29.97,0.1,1
3274,2018-12-19,19.0,10.0,63.0,5.0,29.97,0.9,2
3275,2018-12-20,20.0,10.0,63.0,7.0,29.94,0.2,2
3276,2018-12-21,20.0,10.0,63.0,7.0,29.94,0.7,2
3277,2018-12-22,19.0,10.0,66.0,5.0,29.91,1.9,2
3278,2018-12-23,19.0,11.0,69.0,6.0,29.91,1.7,2
3279,2018-12-24,20.0,10.0,63.0,9.0,29.94,0.0,2
3280,2018-12-25,19.0,9.0,61.0,12.0,29.94,0.0,1
3281,2018-12-26,20.0,8.0,59.0,12.0,29.94,0.0,1
3282,2018-12-27,20.0,8.0,56.0,12.0,29.94,0.0,1
3283,2018-12-28,20.0,9.0,61.0,9.0,29.94,0.1,1
3284,2018-12-29,20.0,9.0,60.0,7.0,29.94,0.8,1
3285,2018-12-30,20.0,10.0,63.0,8.0,29.94,0.4,2
3286,2018-12-31,20.0,9.0,62.0,10.0,29.97,0.0,1
3287,2019-01-01,20.0,8.0,57.0,17.0,30.0,0.0,1
3288,2019-01-02,21.0,7.0,51.0,13.0,30.0,0.1,1
3289,2019-01-03,21.0,10.0,58.0,20.0,29.97,0.3,1
3290,2019-01-04,20.0,12.0,70.0,26.0,29.97,1.8,1
3291,2019-01-05,20.0,11.0,63.0,28.0,29.97,0.1,1
3292,2019-01-06,21.0,9.0,58.0,22.0,29.94,1.2,1
3293,2019-01-07,20.0,4.0,44.0,16.0,29.94,0.0,1
3294,2019-01-08,19.0,7.0,52.0,19.0,29.91,0.1,1
3295,2019-01-09,21.0,5.0,47.0,20.0,29.91,0.0,1
3296,2019-01-10,21.0,5.0,45.0,22.0,29.94,0.0,1
3297,2019-01-11,20.0,6.0,47.0,23.0,29.91,0.0,1
3298,2019-01-12,21.0,6.0,46.0,26.0,29.91,0.0,1
3299,2019-01-13,21.0,8.0,51.0,22.0,29.91,0.0,1
3300,2019-01-14,20.0,9.0,58.0,15.0,29.91,0.5,1
3301,2019-01-15,19.0,10.0,64.0,9.0,29.94,0.6,2
3302,2019-01-16,20.0,10.0,67.0,9.0,29.97,3.3,2
3303,2019-01-17,21.0,10.0,62.0,7.0,29.94,0.6,2
3304,2019-01-18,21.0,10.0,56.0,9.0,29.94,0.5,1
3305,2019-01-19,20.0,10.0,60.0,9.0,29.94,0.6,2
3306,2019-01-20,20.0,9.0,60.0,9.0,29.97,0.1,1
3307,2019-01-21,20.0,9.0,59.0,9.0,29.97,0.4,1
3308,2019-01-22,21.0,9.0,55.0,12.0,29.91,1.0,1
3309,2019-01-23,21.0,8.0,54.0,10.0,29.94,0.4,1
3310,2019-01-24,21.0,8.0,56.0,14.0,29.94,0.7,1
3311,2019-01-25,22.0,8.0,53.0,15.0,29.94,1.2,1
3312,2019-01-26,22.0,6.0,45.0,17.0,29.94,0.0,1
3313,2019-01-27,22.0,7.0,50.0,16.0,29.94,0.0,1
3314,2019-01-28,22.0,6.0,43.0,20.0,29.91,0.0,1
3315,2019-01-29,22.0,6.0,49.0,18.0,29.91,0.0,1
3316,2019-01-30,22.0,3.0,39.0,19.0,29.91,0.0,1
3317,2019-01-31,22.0,5.0,45.0,19.0,29.94,0.0,1
3318,2019-02-01,22.0,6.0,45.0,19.0,29.94,0.0,1
3319,2019-02-02,23.0,3.0,36.0,18.0,29.91,0.0,1
3320,2019-02-03,22.0,4.0,36.0,13.0,29.91,0.0,1
3321,2019-02-04,23.0,6.0,41.0,16.0,29.88,0.0,1
3322,2019-02-05,22.0,8.0,46.0,21.0,29.91,0.1,1
3323,2019-02-06,22.0,8.0,47.0,20.0,29.91,0.6,1
3324,2019-02-07,23.0,7.0,46.0,16.0,29.91,0.3,1
3325,2019-02-08,22.0,9.0,52.0,13.0,29.91,0.2,1
3326,2019-02-09,23.0,9.0,47.0,18.0,29.88,0.4,1
3327,2019-02-10,22.0,8.0,49.0,24.0,29.88,0.2,1
3328,2019-02-11,23.0,4.0,41.0,18.0,29.91,0.0,1
3329,2019-02-12,22.0,3.0,39.0,19.0,29.88,0.0,1
3330,2019-02-13,22.0,6.0,44.0,25.0,29.91,0.0,1
3331,2019-02-14,22.0,7.0,47.0,23.0,29.97,0.0,1
3332,2019-02-15,22.0,6.0,47.0,15.0,29.97,0.4,1
3333,2019-02-16,22.0,8.0,52.0,14.0,29.97,0.7,1
3334,2019-02-17,22.0,8.0,52.0,17.0,29.94,0.0,1
3335,2019-02-18,23.0,3.0,38.0,15.0,29.91,0.0,1
3336,2019-02-19,23.0,9.0,53.0,9.0,29.88,0.7,1
3337,2019-02-20,23.0,10.0,55.0,15.0,29.88,3.7,1
3338,2019-02-21,21.0,10.0,61.0,19.0,29.94,3.3,1
3339,2019-02-22,21.0,9.0,55.0,18.0,29.91,3.4,1
3340,2019-02-23,20.0,10.0,65.0,12.0,29.94,8.5,2
3341,2019-02-24,20.0,10.0,65.0,11.0,29.94,4.0,2
3342,2019-02-25,21.0,9.0,60.0,13.0,29.94,2.7,1
3343,2019-02-26,22.0,5.0,45.0,25.0,29.91,0.0,1
3344,2019-02-27,22.0,5.0,41.0,25.0,29.88,0.0,1
3345,2019-02-28,23.0,5.0,40.0,19.0,29.91,0.0,1
3346,2019-03-01,24.0,6.0,40.0,13.0,29.91,0.1,1
3347,2019-03-02,22.0,10.0,54.0,8.0,29.91,3.6,1
3348,2019-03-03,22.0,10.0,56.0,6.0,29.94,6.4,1
3349,2019-03-04,22.0,10.0,58.0,8.0,29.94,0.5,1
3350,2019-03-05,21.0,11.0,64.0,13.0,29.94,8.4,2
3351,2019-03-06,22.0,8.0,52.0,10.0,29.94,0.0,1
3352,2019-03-07,21.0,9.0,55.0,8.0,29.94,1.2,1
3353,2019-03-08,21.0,8.0,48.0,13.0,29.94,0.0,1
3354,2019-03-09,22.0,8.0,54.0,23.0,29.94,0.1,1
3355,2019-03-10,22.0,3.0,38.0,20.0,29.94,0.0,1
3356,2019-03-11,23.0,4.0,39.0,16.0,29.94,0.0,1
3357,2019-03-12,23.0,5.0,40.0,18.0,29.91,0.1,1
3358,2019-03-13,23.0,4.0,37.0,21.0,29.94,0.0,1
3359,2019-03-14,22.0,5.0,43.0,23.0,29.94,0.0,1
3360,2019-03-15,22.0,6.0,45.0,21.0,29.91,0.0,1
3361,2019-03-16,23.0,6.0,44.0,19.0,29.88,0.0,1
3362,2019-03-17,23.0,6.0,43.0,17.0,29.91,0.1,1
3363,2019-03-18,23.0,4.0,38.0,20.0,29.91,0.1,1
3364,2019-03-19,23.0,6.0,42.0,20.0,29.88,0.0,1
3365,2019-03-20,23.0,6.0,43.0,18.0,29.85,0.0,1
3366,2019-03-21,24.0,5.0,40.0,18.0,29.88,0.0,1
3367,2019-03-22,24.0,5.0,40.0,19.0,29.88,0.2,1
3368,2019-03-23,23.0,5.0,41.0,21.0,29.85,0.0,1
3369,2019-03-24,23.0,5.0,44.0,20.0,29.85,0.0,1
3370,2019-03-25,23.0,7.0,47.0,12.0,29.88,0.0,1
3371,2019-03-26,23.0,10.0,53.0,9.0,29.94,3.4,1
3372,2019-03-27,22.0,11.0,60.0,13.0,29.97,9.7,1
3373,2019-03-28,20.0,12.0,69.0,15.0,30.0,2.5,2
3374,2019-03-29,22.0,9.0,56.0,13.0,29.94,0.4,1
3375,2019-03-30,22.0,8.0,53.0,13.0,29.91,0.0,1
3376,2019-03-31,23.0,8.0,51.0,12.0,29.91,1.1,1
3377,2019-04-01,22.0,8.0,50.0,12.0,29.91,0.0,1
3378,2019-04-02,22.0,9.0,54.0,14.0,29.91,3.0,1
3379,2019-04-03,22.0,8.0,52.0,13.0,29.91,8.6,1
3380,2019-04-04,21.0,10.0,58.0,13.0,29.91,3.4,1
3381,2019-04-05,22.0,9.0,55.0,19.0,29.88,0.3,1
3382,2019-04-06,23.0,7.0,51.0,21.0,29.88,0.0,1
3383,2019-04-07,23.0,9.0,55.0,16.0,29.88,0.3,1
3384,2019-04-08,23.0,11.0,59.0,9.0,29.88,4.3,1
3385,2019-04-09,21.0,11.0,62.0,9.0,29.88,10.2,2
3386,2019-04-10,21.0,11.0,64.0,12.0,29.88,0.6,1
3387,2019-04-11,22.0,9.0,58.0,11.0,29.88,0.9,1
3388,2019-04-12,22.0,11.0,61.0,12.0,29.85,3.6,1
3389,2019-04-13,21.0,12.0,69.0,8.0,29.88,3.3,2
3390,2019-04-14,21.0,11.0,66.0,12.0,29.88,4.1,2
3391,2019-04-15,21.0,10.0,61.0,11.0,29.91,5.7,1
3392,2019-04-16,21.0,10.0,63.0,12.0,29.94,6.1,1
3393,2019-04-17,22.0,10.0,59.0,9.0,29.94,4.2,1
3394,2019-04-18,22.0,9.0,56.0,11.0,29.94,2.4,1
3395,2019-04-19,23.0,8.0,51.0,12.0,29.91,0.2,1
3396,2019-04-20,22.0,12.0,65.0,7.0,29.91,3.4,2
3397,2019-04-21,22.0,12.0,66.0,8.0,29.88,2.4,2
3398,2019-04-22,21.0,13.0,72.0,7.0,29.88,12.6,2
3399,2019-04-23,21.0,14.0,78.0,8.0,29.94,15.4,2
3400,2019-04-24,21.0,12.0,70.0,7.0,29.97,1.4,2
3401,2019-04-25,21.0,12.0,66.0,7.0,29.94,0.3,2
3402,2019-04-26,20.0,13.0,77.0,10.0,29.94,15.8,2
3403,2019-04-27,18.0,14.0,86.0,5.0,29.97,29.2,3
3404,2019-04-28,21.0,13.0,71.0,9.0,29.97,3.6,2
3405,2019-04-29,21.0,12.0,66.0,12.0,29.94,0.5,2
3406,2019-04-30,21.0,11.0,65.0,19.0,29.94,0.4,1
3407,2019-05-01,20.0,10.0,65.0,21.0,29.94,0.3,1
3408,2019-05-02,21.0,8.0,56.0,16.0,29.97,3.7,1
3409,2019-05-03,21.0,11.0,63.0,11.0,29.94,2.0,2
3410,2019-05-04,21.0,12.0,68.0,11.0,29.91,3.5,2
3411,2019-05-05,20.0,13.0,76.0,11.0,29.91,12.2,2
3412,2019-05-06,21.0,12.0,72.0,17.0,29.94,2.9,2
3413,2019-05-07,21.0,10.0,64.0,11.0,29.94,0.8,1
3414,2019-05-08,20.0,12.0,71.0,9.0,29.94,8.9,2
3415,2019-05-09,20.0,13.0,77.0,6.0,29.91,16.2,2
3416,2019-05-10,20.0,13.0,75.0,4.0,29.91,13.2,2
3417,2019-05-11,20.0,12.0,73.0,12.0,29.91,5.7,2
3418,2019-05-12,20.0,12.0,73.0,10.0,29.91,2.0,2
3419,2019-05-13,20.0,13.0,74.0,9.0,29.91,7.4,2
3420,2019-05-14,20.0,13.0,75.0,11.0,29.91,3.8,2
3421,2019-05-15,21.0,12.0,70.0,12.0,29.94,0.9,2
3422,2019-05-16,21.0,11.0,69.0,11.0,29.94,2.4,2
3423,2019-05-17,20.0,12.0,73.0,10.0,29.94,3.9,2
3424,2019-05-18,21.0,12.0,71.0,8.0,29.91,5.4,2
3425,2019-05-19,20.0,12.0,75.0,6.0,29.94,6.6,2
3426,2019-05-20,19.0,13.0,82.0,6.0,29.97,21.6,3
3427,2019-05-21,19.0,13.0,79.0,4.0,29.97,11.4,0
3428,2019-05-22,20.0,12.0,75.0,8.0,29.94,5.7,2
3429,2019-05-23,20.0,12.0,74.0,9.0,29.94,6.2,2
3430,2019-05-24,18.0,13.0,83.0,9.0,29.97,9.1,0
3431,2019-05-25,19.0,13.0,79.0,8.0,29.97,7.4,0
3432,2019-05-26,19.0,12.0,77.0,9.0,29.94,4.5,2
