time,temperature,dew_point,humidity,wind_speed,pressure,precipitation,temperature_raw,dew_point_raw,humidity_raw,wind_speed_raw,pressure_raw,precipitation_raw
2013-01-02,31.0,5.0,22.0,22.0,29.83,0.0,31 | 87.8,5 | 41.0,22,22 | 13.67,29.83 | 1010,0.0 | 0.0
2013-01-03,31.0,7.0,24.0,19.0,29.85,0.0,31 | 87.8,7 | 44.6,24,19 | 11.81,29.85 | 1011,0.0 | 0.0
2013-01-04,32.0,13.0,33.0,15.0,29.85,0.0,32 | 89.6,13 | 55.4,33,15 | 9.32,29.85 | 1011,0.0 | 0.0
2013-01-05,32.0,15.0,36.0,10.0,29.8,0.0,32 | 89.6,15 | 59.0,36,10 | 6.21,29.8 | 1009,0.0 | 0.0
2013-01-06,33.0,18.0,42.0,11.0,29.83,0.4,33 | 91.4,18 | 64.4,42,11 | 6.84,29.83 | 1010,0.4 | 0.02
2013-01-07,33.0,17.0,42.0,11.0,29.83,0.9,33 | 91.4,17 | 62.6,42,11 | 6.84,29.83 | 1010,0.9 | 0.04
2013-01-08,32.0,18.0,45.0,13.0,29.85,0.4,32 | 89.6,18 | 64.4,45,13 | 8.08,29.85 | 1011,0.4 | 0.02
2013-01-09,31.0,18.0,49.0,15.0,29.85,2.0,31 | 87.8,18 | 64.4,49,15 | 9.32,29.85 | 1011,2.0 | 0.08
2013-01-10,32.0,18.0,45.0,14.0,29.85,0.6,32 | 89.6,18 | 64.4,45,14 | 8.7,29.85 | 1011,0.6 | 0.02
2013-01-11,32.0,16.0,41.0,10.0,29.83,0.0,32 | 89.6,16 | 60.8,41,10 | 6.21,29.83 | 1010,0.0 | 0.0
2013-01-12,32.0,14.0,35.0,17.0,29.83,0.0,32 | 89.6,14 | 57.2,35,17 | 10.56,29.83 | 1010,0.0 | 0.0
2013-01-13,32.0,11.0,30.0,19.0,29.85,0.0,32 | 89.6,11 | 51.8,30,19 | 11.81,29.85 | 1011,0.0 | 0.0
2013-01-14,32.0,15.0,39.0,18.0,29.83,1.5,32 | 89.6,15 | 59.0,39,18 | 11.18,29.83 | 1010,1.5 | 0.06
2013-01-15,32.0,16.0,41.0,16.0,29.83,0.0,32 | 89.6,16 | 60.8,41,16 | 9.94,29.83 | 1010,0.0 | 0.0
2013-01-16,32.0,16.0,41.0,20.0,29.83,0.3,32 | 89.6,16 | 60.8,41,20 | 12.43,29.83 | 1010,0.3 | 0.01
2013-01-17,31.0,12.0,32.0,19.0,29.85,0.0,31 | 87.8,12 | 53.6,32,19 | 11.81,29.85 | 1011,0.0 | 0.0
2013-01-18,31.0,11.0,31.0,18.0,29.85,0.0,31 | 87.8,11 | 51.8,31,18 | 11.18,29.85 | 1011,0.0 | 0.0
2013-01-19,31.0,10.0,29.0,19.0,29.88,0.0,31 | 87.8,10 | 50.0,29,19 | 11.81,29.88 | 1012,0.0 | 0.0
2013-01-20,31.0,9.0,28.0,17.0,29.88,0.0,31 | 87.8,9 | 48.2,28,17 | 10.56,29.88 | 1012,0.0 | 0.0
2013-01-21,32.0,10.0,27.0,15.0,29.88,0.0,32 | 89.6,10 | 50.0,27,15 | 9.32,29.88 | 1012,0.0 | 0.0
2013-01-22,32.0,10.0,28.0,14.0,29.88,0.0,32 | 89.6,10 | 50.0,28,14 | 8.7,29.88 | 1012,0.0 | 0.0
2013-01-23,33.0,12.0,31.0,17.0,29.85,0.0,33 | 91.4,12 | 53.6,31,17 | 10.56,29.85 | 1011,0.0 | 0.0
2013-01-24,31.0,11.0,30.0,18.0,29.85,0.0,31 | 87.8,11 | 51.8,30,18 | 11.18,29.85 | 1011,0.0 | 0.0
2013-01-25,31.0,12.0,31.0,17.0,29.85,0.0,31 | 87.8,12 | 53.6,31,17 | 10.56,29.85 | 1011,0.0 | 0.0
2013-01-26,31.0,11.0,31.0,18.0,29.85,0.0,31 | 87.8,11 | 51.8,31,18 | 11.18,29.85 | 1011,0.0 | 0.0
2013-01-27,31.0,11.0,30.0,18.0,29.85,0.0,31 | 87.8,11 | 51.8,30,18 | 11.18,29.85 | 1011,0.0 | 0.0
2013-01-28,31.0,12.0,34.0,13.0,29.85,0.0,31 | 87.8,12 | 53.6,34,13 | 8.08,29.85 | 1011,0.0 | 0.0
2013-01-29,32.0,12.0,31.0,11.0,29.8,0.0,32 | 89.6,12 | 53.6,31,11 | 6.84,29.8 | 1009,0.0 | 0.0
2013-01-30,32.0,13.0,35.0,13.0,29.77,0.0,32 | 89.6,13 | 55.4,35,13 | 8.08,29.77 | 1008,0.0 | 0.0
2013-01-31,32.0,13.0,34.0,15.0,29.77,0.0,32 | 89.6,13 | 55.4,34,15 | 9.32,29.77 | 1008,0.0 | 0.0
2013-02-01,33.0,12.0,31.0,18.0,29.8,0.0,33 | 91.4,12 | 53.6,31,18 | 11.18,29.8 | 1009,0.0 | 0.0
2013-02-02,33.0,14.0,36.0,13.0,29.83,0.0,33 | 91.4,14 | 57.2,36,13 | 8.08,29.83 | 1010,0.0 | 0.0
2013-02-03,34.0,13.0,31.0,19.0,29.83,0.0,34 | 93.2,13 | 55.4,31,19 | 11.81,29.83 | 1010,0.0 | 0.0
2013-02-04,33.0,14.0,34.0,20.0,29.85,0.0,33 | 91.4,14 | 57.2,34,20 | 12.43,29.85 | 1011,0.0 | 0.0
2013-02-05,33.0,14.0,32.0,20.0,29.85,0.0,33 | 91.4,14 | 57.2,32,20 | 12.43,29.85 | 1011,0.0 | 0.0
2013-02-06,32.0,10.0,28.0,20.0,29.88,0.0,32 | 89.6,10 | 50.0,28,20 | 12.43,29.88 | 1012,0.0 | 0.0
2013-02-07,31.0,10.0,29.0,18.0,29.85,0.0,31 | 87.8,10 | 50.0,29,18 | 11.18,29.85 | 1011,0.0 | 0.0
2013-02-08,31.0,10.0,29.0,18.0,29.83,0.0,31 | 87.8,10 | 50.0,29,18 | 11.18,29.83 | 1010,0.0 | 0.0
2013-02-09,32.0,8.0,24.0,14.0,29.8,0.0,32 | 89.6,8 | 46.4,24,14 | 8.7,29.8 | 1009,0.0 | 0.0
2013-02-10,31.0,11.0,31.0,11.0,29.8,0.0,31 | 87.8,11 | 51.8,31,11 | 6.84,29.8 | 1009,0.0 | 0.0
2013-02-11,32.0,13.0,35.0,13.0,29.77,0.0,32 | 89.6,13 | 55.4,35,13 | 8.08,29.77 | 1008,0.0 | 0.0
2013-02-12,32.0,13.0,33.0,13.0,29.74,0.0,32 | 89.6,13 | 55.4,33,13 | 8.08,29.74 | 1007,0.0 | 0.0
2013-02-13,32.0,13.0,32.0,13.0,29.74,0.0,32 | 89.6,13 | 55.4,32,13 | 8.08,29.74 | 1007,0.0 | 0.0
2013-02-14,32.0,12.0,31.0,14.0,29.77,0.0,32 | 89.6,12 | 53.6,31,14 | 8.7,29.77 | 1008,0.0 | 0.0
2013-02-15,33.0,11.0,29.0,18.0,29.77,0.0,33 | 91.4,11 | 51.8,29,18 | 11.18,29.77 | 1008,0.0 | 0.0
2013-02-16,33.0,10.0,26.0,17.0,29.77,0.0,33 | 91.4,10 | 50.0,26,17 | 10.56,29.77 | 1008,0.0 | 0.0
2013-02-17,33.0,10.0,27.0,18.0,29.77,0.0,33 | 91.4,10 | 50.0,27,18 | 11.18,29.77 | 1008,0.0 | 0.0
2013-02-18,32.0,10.0,29.0,15.0,29.74,0.0,32 | 89.6,10 | 50.0,29,15 | 9.32,29.74 | 1007,0.0 | 0.0
2013-02-19,33.0,11.0,30.0,13.0,29.74,0.0,33 | 91.4,11 | 51.8,30,13 | 8.08,29.74 | 1007,0.0 | 0.0
2013-02-20,33.0,13.0,33.0,14.0,29.8,0.0,33 | 91.4,13 | 55.4,33,14 | 8.7,29.8 | 1009,0.0 | 0.0
2013-02-21,33.0,13.0,34.0,15.0,29.8,0.0,33 | 91.4,13 | 55.4,34,15 | 9.32,29.8 | 1009,0.0 | 0.0
2013-02-22,32.0,11.0,33.0,17.0,29.83,0.0,32 | 89.6,11 | 51.8,33,17 | 10.56,29.83 | 1010,0.0 | 0.0
2013-02-23,33.0,10.0,28.0,18.0,29.83,0.0,33 | 91.4,10 | 50.0,28,18 | 11.18,29.83 | 1010,0.0 | 0.0
2013-02-24,34.0,13.0,32.0,19.0,29.83,0.0,34 | 93.2,13 | 55.4,32,19 | 11.81,29.83 | 1010,0.0 | 0.0
2013-02-25,34.0,13.0,32.0,19.0,29.83,0.0,34 | 93.2,13 | 55.4,32,19 | 11.81,29.83 | 1010,0.0 | 0.0
2013-02-26,33.0,10.0,29.0,20.0,29.88,0.0,33 | 91.4,10 | 50.0,29,20 | 12.43,29.88 | 1012,0.0 | 0.0
2013-02-27,32.0,9.0,28.0,15.0,29.88,0.0,32 | 89.6,9 | 48.2,28,15 | 9.32,29.88 | 1012,0.0 | 0.0
2013-02-28,31.0,12.0,33.0,11.0,29.85,0.0,31 | 87.8,12 | 53.6,33,11 | 6.84,29.85 | 1011,0.0 | 0.0
2013-03-01,32.0,14.0,35.0,12.0,29.83,0.0,32 | 89.6,14 | 57.2,35,12 | 7.46,29.83 | 1010,0.0 | 0.0
2013-03-02,32.0,15.0,40.0,13.0,29.83,0.0,32 | 89.6,15 | 59.0,40,13 | 8.08,29.83 | 1010,0.0 | 0.0
2013-03-03,32.0,16.0,40.0,13.0,29.85,0.0,32 | 89.6,16 | 60.8,40,13 | 8.08,29.85 | 1011,0.0 | 0.0
2013-03-04,32.0,13.0,35.0,12.0,29.83,0.0,32 | 89.6,13 | 55.4,35,12 | 7.46,29.83 | 1010,0.0 | 0.0
2013-03-05,32.0,13.0,35.0,11.0,29.83,0.0,32 | 89.6,13 | 55.4,35,11 | 6.84,29.83 | 1010,0.0 | 0.0
2013-03-06,32.0,14.0,37.0,12.0,29.8,0.0,32 | 89.6,14 | 57.2,37,12 | 7.46,29.8 | 1009,0.0 | 0.0
2013-03-07,33.0,15.0,38.0,13.0,29.77,0.0,33 | 91.4,15 | 59.0,38,13 | 8.08,29.77 | 1008,0.0 | 0.0
2013-03-08,33.0,14.0,38.0,17.0,29.83,0.0,33 | 91.4,14 | 57.2,38,17 | 10.56,29.83 | 1010,0.0 | 0.0
2013-03-09,33.0,11.0,32.0,16.0,29.83,0.0,33 | 91.4,11 | 51.8,32,16 | 9.94,29.83 | 1010,0.0 | 0.0
2013-03-10,32.0,14.0,37.0,12.0,29.8,0.0,32 | 89.6,14 | 57.2,37,12 | 7.46,29.8 | 1009,0.0 | 0.0
2013-03-11,33.0,16.0,40.0,15.0,29.8,0.0,33 | 91.4,16 | 60.8,40,15 | 9.32,29.8 | 1009,0.0 | 0.0
2013-03-12,34.0,16.0,37.0,17.0,29.8,0.1,34 | 93.2,16 | 60.8,37,17 | 10.56,29.8 | 1009,0.1 | 0.0
2013-03-13,33.0,17.0,40.0,19.0,29.8,0.1,33 | 91.4,17 | 62.6,40,19 | 11.81,29.8 | 1009,0.1 | 0.0
2013-03-14,34.0,14.0,33.0,20.0,29.8,0.8,34 | 93.2,14 | 57.2,33,20 | 12.43,29.8 | 1009,0.8 | 0.03
2013-03-15,33.0,17.0,43.0,17.0,29.83,2.6,33 | 91.4,17 | 62.6,43,17 | 10.56,29.83 | 1010,2.6 | 0.1
2013-03-16,33.0,17.0,41.0,18.0,29.83,1.0,33 | 91.4,17 | 62.6,41,18 | 11.18,29.83 | 1010,1.0 | 0.04
2013-03-17,32.0,18.0,44.0,16.0,29.8,1.9,32 | 89.6,18 | 64.4,44,16 | 9.94,29.8 | 1009,1.9 | 0.07
2013-03-18,33.0,18.0,44.0,13.0,29.77,2.2,33 | 91.4,18 | 64.4,44,13 | 8.08,29.77 | 1008,2.2 | 0.09
2013-03-19,32.0,19.0,49.0,15.0,29.74,22.0,32 | 89.6,19 | 66.2,49,15 | 9.32,29.74 | 1007,22.0 | 0.87
2013-03-20,32.0,20.0,51.0,15.0,29.77,19.2,32 | 89.6,20 | 68.0,51,15 | 9.32,29.77 | 1008,19.2 | 0.76
2013-03-21,30.0,20.0,55.0,13.0,29.83,26.0,30 | 86.0,20 | 68.0,55,13 | 8.08,29.83 | 1010,26.0 | 1.02
2013-03-22,32.0,18.0,46.0,13.0,29.77,3.0,32 | 89.6,18 | 64.4,46,13 | 8.08,29.77 | 1008,3.0 | 0.12
2013-03-23,32.0,17.0,42.0,13.0,29.77,0.0,32 | 89.6,17 | 62.6,42,13 | 8.08,29.77 | 1008,0.0 | 0.0
2013-03-24,32.0,19.0,46.0,13.0,29.77,5.5,32 | 89.6,19 | 66.2,46,13 | 8.08,29.77 | 1008,5.5 | 0.22
2013-03-25,31.0,19.0,51.0,15.0,29.83,13.4,31 | 87.8,19 | 66.2,51,15 | 9.32,29.83 | 1010,13.4 | 0.53
2013-03-26,31.0,20.0,56.0,9.0,29.83,14.3,31 | 87.8,20 | 68.0,56,9 | 5.59,29.83 | 1010,14.3 | 0.56
2013-03-27,32.0,19.0,50.0,8.0,29.8,3.1,32 | 89.6,19 | 66.2,50,8 | 4.97,29.8 | 1009,3.1 | 0.12
2013-03-28,27.0,21.0,69.0,16.0,29.85,27.9,27 | 80.6,21 | 69.8,69,16 | 9.94,29.85 | 1011,27.9 | 1.1
2013-03-29,30.0,20.0,59.0,6.0,29.88,0.5,30 | 86.0,20 | 68.0,59,6 | 3.73,29.88 | 1012,0.5 | 0.02
2013-03-30,32.0,19.0,50.0,11.0,29.83,2.4,32 | 89.6,19 | 66.2,50,11 | 6.84,29.83 | 1010,2.4 | 0.09
2013-03-31,31.0,20.0,56.0,15.0,29.83,37.7,31 | 87.8,20 | 68.0,56,15 | 9.32,29.83 | 1010,37.7 | 1.48
2013-04-01,30.0,21.0,65.0,12.0,29.88,18.8,30 | 86.0,21 | 69.8,65,12 | 7.46,29.88 | 1012,18.8 | 0.74
2013-04-02,31.0,20.0,56.0,14.0,29.85,0.1,31 | 87.8,20 | 68.0,56,14 | 8.7,29.85 | 1011,0.1 | 0.0
2013-04-03,32.0,21.0,56.0,14.0,29.83,9.3,32 | 89.6,21 | 69.8,56,14 | 8.7,29.83 | 1010,9.3 | 0.37
2013-04-04,31.0,21.0,58.0,9.0,29.83,13.5,31 | 87.8,21 | 69.8,58,9 | 5.59,29.83 | 1010,13.5 | 0.53
2013-04-05,33.0,21.0,53.0,8.0,29.8,14.6,33 | 91.4,21 | 69.8,53,8 | 4.97,29.8 | 1009,14.6 | 0.57
2013-04-06,31.0,22.0,61.0,14.0,29.8,17.5,31 | 87.8,22 | 71.6,61,14 | 8.7,29.8 | 1009,17.5 | 0.69
2013-04-07,31.0,22.0,60.0,15.0,29.77,4.6,31 | 87.8,22 | 71.6,60,15 | 9.32,29.77 | 1008,4.6 | 0.18
2013-04-08,32.0,22.0,59.0,16.0,29.77,7.1,32 | 89.6,22 | 71.6,59,16 | 9.94,29.77 | 1008,7.1 | 0.28
2013-04-09,32.0,22.0,57.0,14.0,29.8,7.2,32 | 89.6,22 | 71.6,57,14 | 8.7,29.8 | 1009,7.2 | 0.28
2013-04-10,32.0,22.0,58.0,15.0,29.77,9.3,32 | 89.6,22 | 71.6,58,15 | 9.32,29.77 | 1008,9.3 | 0.37
2013-04-11,31.0,22.0,59.0,14.0,29.77,11.0,31 | 87.8,22 | 71.6,59,14 | 8.7,29.77 | 1008,11.0 | 0.43
2013-04-12,29.0,22.0,68.0,11.0,29.83,49.3,29 | 84.2,22 | 71.6,68,11 | 6.84,29.83 | 1010,49.3 | 1.94
2013-04-13,31.0,21.0,59.0,10.0,29.85,2.9,31 | 87.8,21 | 69.8,59,10 | 6.21,29.85 | 1011,2.9 | 0.11
2013-04-14,31.0,21.0,58.0,11.0,29.85,6.7,31 | 87.8,21 | 69.8,58,11 | 6.84,29.85 | 1011,6.7 | 0.26
2013-04-15,32.0,20.0,52.0,8.0,29.83,0.0,32 | 89.6,20 | 68.0,52,8 | 4.97,29.83 | 1010,0.0 | 0.0
2013-04-16,31.0,21.0,56.0,14.0,29.8,7.7,31 | 87.8,21 | 69.8,56,14 | 8.7,29.8 | 1009,7.7 | 0.3
2013-04-17,31.0,21.0,60.0,14.0,29.8,13.2,31 | 87.8,21 | 69.8,60,14 | 8.7,29.8 | 1009,13.2 | 0.52
2013-04-18,30.0,22.0,63.0,16.0,29.8,18.9,30 | 86.0,22 | 71.6,63,16 | 9.94,29.8 | 1009,18.9 | 0.74
2013-04-19,31.0,21.0,59.0,13.0,29.8,2.4,31 | 87.8,21 | 69.8,59,13 | 8.08,29.8 | 1009,2.4 | 0.09
2013-04-20,31.0,22.0,59.0,14.0,29.8,4.8,31 | 87.8,22 | 71.6,59,14 | 8.7,29.8 | 1009,4.8 | 0.19
2013-04-21,31.0,21.0,59.0,16.0,29.8,8.4,31 | 87.8,21 | 69.8,59,16 | 9.94,29.8 | 1009,8.4 | 0.33
2013-04-22,32.0,21.0,57.0,18.0,29.77,2.9,32 | 89.6,21 | 69.8,57,18 | 11.18,29.77 | 1008,2.9 | 0.11
2013-04-23,31.0,21.0,57.0,16.0,29.8,1.6,31 | 87.8,21 | 69.8,57,16 | 9.94,29.8 | 1009,1.6 | 0.06
2013-04-24,30.0,21.0,62.0,13.0,29.85,20.2,30 | 86.0,21 | 69.8,62,13 | 8.08,29.85 | 1011,20.2 | 0.8
2013-04-25,30.0,21.0,64.0,16.0,29.85,35.4,30 | 86.0,21 | 69.8,64,16 | 9.94,29.85 | 1011,35.4 | 1.39
2013-04-26,29.0,22.0,67.0,16.0,29.85,51.3,29 | 84.2,22 | 71.6,67,16 | 9.94,29.85 | 1011,51.3 | 2.02
2013-04-27,29.0,22.0,66.0,15.0,29.85,16.1,29 | 84.2,22 | 71.6,66,15 | 9.32,29.85 | 1011,16.1 | 0.63
2013-04-28,29.0,21.0,67.0,17.0,29.85,20.3,29 | 84.2,21 | 69.8,67,17 | 10.56,29.85 | 1011,20.3 | 0.8
2013-04-29,29.0,21.0,64.0,11.0,29.85,7.4,29 | 84.2,21 | 69.8,64,11 | 6.84,29.85 | 1011,7.4 | 0.29
2013-04-30,31.0,21.0,60.0,13.0,29.83,2.8,31 | 87.8,21 | 69.8,60,13 | 8.08,29.83 | 1010,2.8 | 0.11
2013-06-01,30.0,17.0,52.0,24.0,29.91,0.0,30 | 86.0,17 | 62.6,52,24 | 14.91,29.91 | 1013,0.0 | 0.0
2013-06-02,29.0,16.0,50.0,22.0,29.91,0.0,29 | 84.2,16 | 60.8,50,22 | 13.67,29.91 | 1013,0.0 | 0.0
2013-06-03,29.0,15.0,47.0,24.0,29.88,0.0,29 | 84.2,15 | 59.0,47,24 | 14.91,29.88 | 1012,0.0 | 0.0
2013-06-04,28.0,18.0,56.0,25.0,29.88,0.2,28 | 82.4,18 | 64.4,56,25 | 15.53,29.88 | 1012,0.2 | 0.01
2013-06-05,28.0,18.0,55.0,25.0,29.91,0.2,28 | 82.4,18 | 64.4,55,25 | 15.53,29.91 | 1013,0.2 | 0.01
2013-06-06,28.0,17.0,56.0,26.0,29.94,0.0,28 | 82.4,17 | 62.6,56,26 | 16.16,29.94 | 1014,0.0 | 0.0
2013-06-07,28.0,16.0,52.0,25.0,29.94,0.2,28 | 82.4,16 | 60.8,52,25 | 15.53,29.94 | 1014,0.2 | 0.01
2013-06-08,28.0,17.0,53.0,28.0,29.91,0.0,28 | 82.4,17 | 62.6,53,28 | 17.4,29.91 | 1013,0.0 | 0.0
2013-06-09,28.0,18.0,57.0,25.0,29.91,0.3,28 | 82.4,18 | 64.4,57,25 | 15.53,29.91 | 1013,0.3 | 0.01
2013-06-10,29.0,16.0,48.0,23.0,29.91,0.0,29 | 84.2,16 | 60.8,48,23 | 14.29,29.91 | 1013,0.0 | 0.0
2013-06-11,29.0,18.0,56.0,25.0,29.94,0.5,29 | 84.2,18 | 64.4,56,25 | 15.53,29.94 | 1014,0.5 | 0.02
2013-06-12,28.0,18.0,57.0,25.0,29.91,0.2,28 | 82.4,18 | 64.4,57,25 | 15.53,29.91 | 1013,0.2 | 0.01
2013-06-13,28.0,17.0,55.0,25.0,29.91,0.0,28 | 82.4,17 | 62.6,55,25 | 15.53,29.91 | 1013,0.0 | 0.0
2013-06-14,28.0,18.0,58.0,24.0,29.91,0.0,28 | 82.4,18 | 64.4,58,24 | 14.91,29.91 | 1013,0.0 | 0.0
2013-06-15,29.0,18.0,53.0,25.0,29.88,0.0,29 | 84.2,18 | 64.4,53,25 | 15.53,29.88 | 1012,0.0 | 0.0
2013-06-16,29.0,17.0,52.0,27.0,29.88,0.0,29 | 84.2,17 | 62.6,52,27 | 16.78,29.88 | 1012,0.0 | 0.0
2013-06-17,28.0,17.0,51.0,31.0,29.91,0.0,28 | 82.4,17 | 62.6,51,31 | 19.26,29.91 | 1013,0.0 | 0.0
2013-06-18,28.0,16.0,51.0,29.0,29.91,0.0,28 | 82.4,16 | 60.8,51,29 | 18.02,29.91 | 1013,0.0 | 0.0
2013-06-19,28.0,17.0,53.0,24.0,29.91,0.1,28 | 82.4,17 | 62.6,53,24 | 14.91,29.91 | 1013,0.1 | 0.0
2013-06-20,28.0,18.0,58.0,25.0,29.94,0.3,28 | 82.4,18 | 64.4,58,25 | 15.53,29.94 | 1014,0.3 | 0.01
2013-06-21,28.0,16.0,52.0,27.0,29.97,0.0,28 | 82.4,16 | 60.8,52,27 | 16.78,29.97 | 1015,0.0 | 0.0
2013-06-22,29.0,17.0,54.0,24.0,29.97,0.4,29 | 84.2,17 | 62.6,54,24 | 14.91,29.97 | 1015,0.4 | 0.02
2013-06-23,29.0,17.0,53.0,24.0,29.94,0.0,29 | 84.2,17 | 62.6,53,24 | 14.91,29.94 | 1014,0.0 | 0.0
2013-06-24,29.0,18.0,54.0,25.0,29.94,0.4,29 | 84.2,18 | 64.4,54,25 | 15.53,29.94 | 1014,0.4 | 0.02
2013-06-25,28.0,17.0,54.0,25.0,29.94,0.0,28 | 82.4,17 | 62.6,54,25 | 15.53,29.94 | 1014,0.0 | 0.0
2013-06-26,29.0,16.0,52.0,25.0,29.91,0.0,29 | 84.2,16 | 60.8,52,25 | 15.53,29.91 | 1013,0.0 | 0.0
2013-06-27,28.0,17.0,54.0,22.0,29.91,0.1,28 | 82.4,17 | 62.6,54,22 | 13.67,29.91 | 1013,0.1 | 0.0
2013-06-28,29.0,17.0,53.0,23.0,29.88,0.0,29 | 84.2,17 | 62.6,53,23 | 14.29,29.88 | 1012,0.0 | 0.0
2013-06-29,29.0,16.0,50.0,26.0,29.88,0.0,29 | 84.2,16 | 60.8,50,26 | 16.16,29.88 | 1012,0.0 | 0.0
2013-06-30,29.0,16.0,51.0,25.0,29.94,0.0,29 | 84.2,16 | 60.8,51,25 | 15.53,29.94 | 1014,0.0 | 0.0
2013-07-01,29.0,16.0,49.0,24.0,29.94,0.0,29 | 84.2,16 | 60.8,49,24 | 14.91,29.94 | 1014,0.0 | 0.0
2013-07-02,29.0,17.0,52.0,25.0,29.91,0.0,29 | 84.2,17 | 62.6,52,25 | 15.53,29.91 | 1013,0.0 | 0.0
2013-07-03,27.0,18.0,58.0,23.0,29.91,1.0,27 | 80.6,18 | 64.4,58,23 | 14.29,29.91 | 1013,1.0 | 0.04
2013-07-04,28.0,17.0,55.0,25.0,29.91,0.0,28 | 82.4,17 | 62.6,55,25 | 15.53,29.91 | 1013,0.0 | 0.0
2013-07-05,29.0,13.0,43.0,24.0,29.91,0.0,29 | 84.2,13 | 55.4,43,24 | 14.91,29.91 | 1013,0.0 | 0.0
2013-07-06,28.0,17.0,56.0,26.0,29.91,0.3,28 | 82.4,17 | 62.6,56,26 | 16.16,29.91 | 1013,0.3 | 0.01
2013-07-07,27.0,16.0,53.0,26.0,29.94,0.0,27 | 80.6,16 | 60.8,53,26 | 16.16,29.94 | 1014,0.0 | 0.0
2013-07-08,27.0,15.0,51.0,27.0,29.97,0.0,27 | 80.6,15 | 59.0,51,27 | 16.78,29.97 | 1015,0.0 | 0.0
2013-07-09,26.0,16.0,54.0,27.0,29.94,0.0,26 | 78.8,16 | 60.8,54,27 | 16.78,29.94 | 1014,0.0 | 0.0
2013-07-10,28.0,15.0,47.0,29.0,29.91,0.0,28 | 82.4,15 | 59.0,47,29 | 18.02,29.91 | 1013,0.0 | 0.0
2013-07-11,27.0,15.0,50.0,30.0,29.91,0.0,27 | 80.6,15 | 59.0,50,30 | 18.64,29.91 | 1013,0.0 | 0.0
2013-07-12,28.0,15.0,48.0,26.0,29.94,0.0,28 | 82.4,15 | 59.0,48,26 | 16.16,29.94 | 1014,0.0 | 0.0
2013-07-13,28.0,15.0,48.0,32.0,29.94,0.0,28 | 82.4,15 | 59.0,48,32 | 19.88,29.94 | 1014,0.0 | 0.0
2013-07-14,28.0,16.0,50.0,28.0,29.91,0.0,28 | 82.4,16 | 60.8,50,28 | 17.4,29.91 | 1013,0.0 | 0.0
2013-07-15,28.0,15.0,48.0,28.0,29.91,0.0,28 | 82.4,15 | 59.0,48,28 | 17.4,29.91 | 1013,0.0 | 0.0
2013-07-16,28.0,16.0,52.0,27.0,29.91,0.0,28 | 82.4,16 | 60.8,52,27 | 16.78,29.91 | 1013,0.0 | 0.0
2013-07-17,28.0,16.0,52.0,29.0,29.91,0.0,28 | 82.4,16 | 60.8,52,29 | 18.02,29.91 | 1013,0.0 | 0.0
2013-07-18,27.0,16.0,53.0,29.0,29.94,0.0,27 | 80.6,16 | 60.8,53,29 | 18.02,29.94 | 1014,0.0 | 0.0
2013-07-19,28.0,16.0,51.0,28.0,29.91,0.0,28 | 82.4,16 | 60.8,51,28 | 17.4,29.91 | 1013,0.0 | 0.0
2013-07-20,27.0,16.0,52.0,29.0,29.91,0.0,27 | 80.6,16 | 60.8,52,29 | 18.02,29.91 | 1013,0.0 | 0.0
2013-07-21,28.0,16.0,51.0,31.0,29.91,0.1,28 | 82.4,16 | 60.8,51,31 | 19.26,29.91 | 1013,0.1 | 0.0
2013-07-22,26.0,16.0,56.0,25.0,29.91,1.4,26 | 78.8,16 | 60.8,56,25 | 15.53,29.91 | 1013,1.4 | 0.06
2013-07-23,28.0,15.0,49.0,24.0,29.91,0.0,28 | 82.4,15 | 59.0,49,24 | 14.91,29.91 | 1013,0.0 | 0.0
2013-07-24,28.0,15.0,47.0,26.0,29.94,0.0,28 | 82.4,15 | 59.0,47,26 | 16.16,29.94 | 1014,0.0 | 0.0
2013-07-25,29.0,17.0,50.0,27.0,29.94,0.0,29 | 84.2,17 | 62.6,50,27 | 16.78,29.94 | 1014,0.0 | 0.0
2013-07-26,29.0,18.0,55.0,28.0,29.91,1.5,29 | 84.2,18 | 64.4,55,28 | 17.4,29.91 | 1013,1.5 | 0.06
2013-07-27,27.0,17.0,56.0,26.0,29.91,0.0,27 | 80.6,17 | 62.6,56,26 | 16.16,29.91 | 1013,0.0 | 0.0
2013-07-28,29.0,16.0,49.0,25.0,29.94,0.0,29 | 84.2,16 | 60.8,49,25 | 15.53,29.94 | 1014,0.0 | 0.0
2013-07-29,30.0,16.0,47.0,25.0,29.97,0.0,30 | 86.0,16 | 60.8,47,25 | 15.53,29.97 | 1015,0.0 | 0.0
2013-07-30,28.0,18.0,55.0,25.0,29.94,0.0,28 | 82.4,18 | 64.4,55,25 | 15.53,29.94 | 1014,0.0 | 0.0
2013-07-31,28.0,16.0,53.0,28.0,29.97,1.8,28 | 82.4,16 | 60.8,53,28 | 17.4,29.97 | 1015,1.8 | 0.07
2013-08-01,27.0,16.0,53.0,26.0,29.97,0.0,27 | 80.6,16 | 60.8,53,26 | 16.16,29.97 | 1015,0.0 | 0.0
2013-08-02,28.0,18.0,57.0,22.0,29.97,2.7,28 | 82.4,18 | 64.4,57,22 | 13.67,29.97 | 1015,2.7 | 0.11
2013-08-03,27.0,17.0,56.0,28.0,29.97,0.0,27 | 80.6,17 | 62.6,56,28 | 17.4,29.97 | 1015,0.0 | 0.0
